# RM1120200.012                                                                
# Embrapa_ 02/02/2011 00:00:28 02/02/2011 00:01:29 0100 -060.0 -002.9 -90 00 30.0 1013.0
# 0000600 0010 0000600 0010 05                                                 
# 1 0 1 04000 1 0960 7.50 00355.o 0 0 00 000 12 000600 0.500 BT0               
# 1 1 1 04000 1 0960 7.50 00355.o 0 0 00 000 00 000600 3.1746 BC0              
# 1 0 2 04000 1 0990 7.50 00387.o 0 0 00 000 12 000600 0.020 BT1               
# 1 1 2 04000 1 0990 7.50 00387.o 0 0 00 000 00 000600 3.1746 BC1              
# 1 1 2 04000 1 0990 7.50 00408.o 0 0 00 000 00 000600 3.1746 BC2              
 1968	  1.6290	  0.0000	  1.9995	  0.0000	  0.0000
 1969	  1.6241	  0.0000	  2.0003	  0.0000	  0.0000
 1970	  1.6294	  0.0000	  1.9996	  0.0000	  0.0000
 1971	  1.6294	  0.0000	  2.0004	  0.0000	  0.0000
 1972	  1.6315	  0.0000	  1.9997	  0.0000	  0.0000
 1973	  1.6264	  0.0000	  1.9998	  0.0000	  0.0000
 1974	  1.6254	  0.0000	  2.0000	  0.0000	  0.0000
 1975	  1.6262	  0.0000	  1.9994	  0.0000	  0.0000
 1976	  1.6290	  0.0000	  2.0000	  0.0000	  0.0000
 1977	  1.6272	  0.0000	  2.0003	  0.0000	  0.0000
 1978	  1.6331	  0.0000	  2.0003	  0.0000	  0.0000
 1979	  1.6270	  0.0000	  1.9992	  0.0000	  0.0000
 1980	  1.6246	  0.0000	  1.9991	  0.0000	  0.0000
 1981	  1.6252	  0.0000	  1.9996	  0.0000	  0.0000
 1982	  1.6237	  0.0000	  1.9996	  0.0000	  0.0000
 1983	  1.6243	  0.0000	  1.9998	  0.0000	  0.0000
 1984	  1.6221	  0.0000	  1.9989	  0.0000	  0.0000
 1985	  1.6225	  0.0000	  1.9987	  0.0000	  0.0000
 1986	  1.6272	  0.0000	  1.9999	  0.0000	  0.0000
 1987	  1.6227	  0.0000	  1.9997	  0.0000	  0.0000
 1988	  1.6252	  0.0333	  1.9998	  0.0000	  0.0000
 1989	  1.6278	  0.0000	  1.9994	  0.0000	  0.0000
 1990	  1.6203	  0.0000	  1.9995	  0.0000	  0.0000
 1991	  1.6270	  0.0000	  2.0001	  0.0000	  0.0000
 1992	  1.6225	  0.0000	  1.9990	  0.0000	  0.0000
 1993	  1.6270	  0.0000	  1.9990	  0.0000	  0.0000
 1994	  1.6335	  0.0000	  1.9999	  0.0000	  0.0000
 1995	  1.6239	  0.0000	  2.0000	  0.0000	  0.0000
 1996	  1.6270	  0.0333	  1.9999	  0.0000	  0.0000
 1997	  1.6280	  0.0000	  1.9994	  0.0000	  0.0000
 1998	  1.6284	  0.0000	  2.0002	  0.0000	  0.0000
 1999	  1.6284	  0.0000	  1.9989	  0.0000	  0.0000
 2000	  1.6268	  0.0000	  2.0000	  0.0000	  0.0000
 2001	  1.6327	  0.0000	  1.9995	  0.0000	  0.0000
 2002	  1.6243	  0.0000	  1.9993	  0.0000	  0.0000
 2003	  1.6315	  0.0000	  1.9997	  0.0000	  0.0000
 2004	  1.6309	  0.0000	  1.9997	  0.0000	  0.0000
 2005	  1.6260	  0.0000	  1.9998	  0.0000	  0.0000
 2006	  1.6262	  0.0000	  1.9995	  0.0000	  0.0000
 2007	  1.6278	  0.0000	  1.9990	  0.0000	  0.0000
 2008	  1.6345	  0.0000	  1.9997	  0.0000	  0.0000
 2009	  1.6309	  0.0000	  1.9990	  0.0000	  0.0000
 2010	  1.6264	  0.0000	  2.0000	  0.0000	  0.0000
 2011	  1.6288	  0.0000	  1.9994	  0.0000	  0.0000
 2012	  1.6331	  0.0000	  1.9986	  0.0000	  0.0000
 2013	  1.6268	  0.0000	  1.9986	  0.0000	  0.0000
 2014	  1.6219	  0.0000	  1.9989	  0.0000	  0.0000
 2015	  1.6262	  0.0000	  1.9993	  0.0000	  0.0000
 2016	  1.6296	  0.0000	  2.0002	  0.0000	  0.0000
 2017	  1.6274	  0.0000	  1.9994	  0.0000	  0.0000
 2018	  1.6309	  0.0000	  1.9992	  0.0000	  0.0000
 2019	  1.6270	  0.0000	  1.9989	  0.0000	  0.0000
 2020	  1.6264	  0.0000	  1.9995	  0.0000	  0.0000
 2021	  1.6274	  0.0000	  1.9991	  0.0000	  0.0000
 2022	  1.6307	  0.0000	  1.9996	  0.0000	  0.0000
 2023	  1.6239	  0.0000	  2.0000	  0.0000	  0.0000
 2024	  1.6264	  0.0000	  2.0007	  0.0000	  0.0000
 2025	  1.6252	  0.0000	  1.9993	  0.0000	  0.0000
 2026	  1.6327	  0.0000	  2.0003	  0.0000	  0.0000
 2027	  1.6262	  0.0000	  1.9996	  0.0000	  0.0000
 2028	  1.6254	  0.0000	  1.9989	  0.0000	  0.0000
 2029	  1.6270	  0.0000	  1.9987	  0.0000	  0.0000
 2030	  1.6268	  0.0000	  1.9985	  0.0000	  0.0000
 2031	  1.6337	  0.0000	  1.9989	  0.0000	  0.0000
 2032	  1.6327	  0.0000	  1.9990	  0.0000	  0.0000
 2033	  1.6272	  0.0000	  1.9991	  0.0000	  0.0000
 2034	  1.6276	  0.0000	  1.9993	  0.0000	  0.0000
 2035	  1.6284	  0.0000	  1.9998	  0.0000	  0.0000
 2036	  1.6246	  0.0000	  1.9999	  0.0000	  0.0000
 2037	  1.6315	  0.0000	  2.0002	  0.0000	  0.0000
 2038	  1.6258	  0.0000	  1.9997	  0.0000	  0.0000
 2039	  1.6156	  0.0000	  2.0001	  0.0000	  0.0000
 2040	  1.6243	  0.0000	  2.0000	  0.0000	  0.0000
 2041	  1.6282	  0.0000	  2.0002	  0.0000	  0.0000
 2042	  1.6274	  0.0000	  1.9999	  0.0000	  0.0000
 2043	  1.6270	  0.0000	  1.9996	  0.0000	  0.0000
 2044	  1.6246	  0.0000	  2.0001	  0.0000	  0.0000
 2045	  1.6264	  0.0000	  2.0002	  0.0000	  0.0000
 2046	  1.6300	  0.0000	  2.0000	  0.0000	  0.0000
 2047	  1.6191	  0.0000	  1.9994	  0.0000	  0.0333
 2048	  1.6270	  0.0000	  1.9997	  0.0000	  0.0000
 2049	  1.6241	  0.0000	  2.0004	  0.0000	  0.0000
 2050	  1.6241	  0.0000	  2.0000	  0.0000	  0.0000
 2051	  1.6270	  0.0000	  2.0009	  0.0000	  0.0000
 2052	  1.6300	  0.0000	  2.0003	  0.0000	  0.0000
 2053	  1.6225	  0.0000	  1.9999	  0.0000	  0.0000
 2054	  1.6233	  0.0000	  1.9994	  0.0000	  0.0000
 2055	  1.6290	  0.0000	  2.0003	  0.0000	  0.0000
 2056	  1.6270	  0.0000	  1.9996	  0.0000	  0.0000
 2057	  1.6319	  0.0000	  2.0000	  0.0000	  0.0000
 2058	  1.6298	  0.0000	  2.0008	  0.0000	  0.0000
 2059	  1.6292	  0.0000	  2.0007	  0.0000	  0.0000
 2060	  1.6313	  0.0000	  1.9996	  0.0000	  0.0000
 2061	  1.6266	  0.0000	  1.9998	  0.0000	  0.0000
 2062	  1.6290	  0.0000	  1.9998	  0.0000	  0.0000
 2063	  1.6254	  0.0000	  1.9994	  0.0000	  0.0000
 2064	  1.6288	  0.0000	  1.9997	  0.0000	  0.0000
 2065	  1.6260	  0.0000	  1.9997	  0.0000	  0.0000
 2066	  1.6296	  0.0000	  1.9995	  0.0000	  0.0000
 2067	  1.6294	  0.0000	  1.9989	  0.0000	  0.0000
 2068	  1.6243	  0.0000	  1.9995	  0.0000	  0.0000
 2069	  1.6317	  0.0000	  1.9997	  0.0000	  0.0000
 2070	  1.6264	  0.0000	  1.9986	  0.0000	  0.0000
 2071	  1.6278	  0.0000	  1.9998	  0.0000	  0.0000
 2072	  1.6302	  0.0000	  2.0000	  0.0000	  0.0000
 2073	  1.6278	  0.0000	  1.9990	  0.0000	  0.0000
 2074	  1.6323	  0.0000	  2.0001	  0.0000	  0.0000
 2075	  1.6313	  0.0000	  2.0002	  0.0000	  0.0000
 2076	  1.6288	  0.0000	  1.9990	  0.0000	  0.0000
 2077	  1.6241	  0.0000	  1.9999	  0.0000	  0.0000
 2078	  1.6254	  0.0000	  2.0003	  0.0000	  0.0000
 2079	  1.6219	  0.0000	  1.9996	  0.0000	  0.0000
 2080	  1.6268	  0.0000	  1.9997	  0.0000	  0.0000
 2081	  1.6233	  0.0000	  1.9993	  0.0000	  0.0000
 2082	  1.6268	  0.0000	  2.0002	  0.0000	  0.0000
 2083	  1.6305	  0.0000	  1.9988	  0.0000	  0.0000
 2084	  1.6260	  0.0000	  1.9992	  0.0000	  0.0000
 2085	  1.6296	  0.0000	  2.0002	  0.0000	  0.0000
 2086	  1.6298	  0.0000	  2.0002	  0.0000	  0.0000
 2087	  1.6272	  0.0000	  2.0001	  0.0000	  0.0000
 2088	  1.6302	  0.0000	  1.9987	  0.0000	  0.0000
 2089	  1.6274	  0.0000	  1.9995	  0.0000	  0.0000
 2090	  1.6296	  0.0000	  2.0000	  0.0000	  0.0000
 2091	  1.6315	  0.0000	  1.9993	  0.0000	  0.0000
 2092	  1.6278	  0.0000	  1.9997	  0.0000	  0.0000
 2093	  1.6292	  0.0000	  1.9994	  0.0000	  0.0000
 2094	  1.6248	  0.0000	  1.9992	  0.0000	  0.0000
 2095	  1.6223	  0.0000	  2.0000	  0.0000	  0.0000
 2096	  1.6252	  0.0000	  2.0004	  0.0000	  0.0000
 2097	  1.6300	  0.0000	  1.9994	  0.0000	  0.0000
 2098	  1.6311	  0.0000	  1.9997	  0.0000	  0.0000
 2099	  1.6254	  0.0000	  1.9999	  0.0000	  0.0000
 2100	  1.6276	  0.0000	  1.9994	  0.0000	  0.0000
 2101	  1.6276	  0.0000	  1.9996	  0.0000	  0.0000
 2102	  1.6290	  0.0000	  1.9996	  0.0000	  0.0000
 2103	  1.6284	  0.0000	  1.9993	  0.0000	  0.0000
 2104	  1.6272	  0.0000	  1.9996	  0.0000	  0.0000
 2105	  1.6307	  0.0000	  1.9995	  0.0000	  0.0000
 2106	  1.6286	  0.0000	  2.0008	  0.0000	  0.0000
 2107	  1.6300	  0.0000	  2.0001	  0.0000	  0.0000
 2108	  1.6252	  0.0000	  1.9999	  0.0000	  0.0000
 2109	  1.6307	  0.0000	  1.9999	  0.0000	  0.0000
 2110	  1.6211	  0.0000	  2.0004	  0.0000	  0.0000
 2111	  1.6274	  0.0000	  1.9997	  0.0000	  0.0000
 2112	  1.6321	  0.0000	  1.9998	  0.0000	  0.0000
 2113	  1.6290	  0.0000	  2.0001	  0.0000	  0.0000
 2114	  1.6315	  0.0000	  1.9998	  0.0000	  0.0000
 2115	  1.6266	  0.0000	  1.9999	  0.0000	  0.0000
 2116	  1.6335	  0.0000	  1.9991	  0.0000	  0.0000
 2117	  1.6317	  0.0000	  2.0001	  0.0000	  0.0000
 2118	  1.6246	  0.0000	  1.9994	  0.0000	  0.0000
 2119	  1.6284	  0.0000	  1.9992	  0.0000	  0.0000
 2120	  1.6272	  0.0000	  1.9995	  0.0000	  0.0000
 2121	  1.6327	  0.0000	  2.0003	  0.0000	  0.0000
 2122	  1.6209	  0.0000	  2.0003	  0.0000	  0.0000
 2123	  1.6347	  0.0000	  2.0001	  0.0000	  0.0000
 2124	  1.6272	  0.0000	  1.9998	  0.0000	  0.0000
 2125	  1.6246	  0.0000	  1.9998	  0.0000	  0.0000
 2126	  1.6268	  0.0000	  1.9997	  0.0000	  0.0000
 2127	  1.6225	  0.0000	  2.0000	  0.0000	  0.0000
 2128	  1.6298	  0.0000	  1.9993	  0.0000	  0.0000
 2129	  1.6315	  0.0000	  1.9994	  0.0000	  0.0000
 2130	  1.6278	  0.0000	  1.9999	  0.0000	  0.0000
 2131	  1.6258	  0.0000	  1.9998	  0.0000	  0.0000
 2132	  1.6290	  0.0000	  1.9999	  0.0000	  0.0000
 2133	  1.6296	  0.0000	  2.0000	  0.0000	  0.0000
 2134	  1.6327	  0.0000	  1.9995	  0.0000	  0.0000
 2135	  1.6286	  0.0000	  1.9994	  0.0000	  0.0000
 2136	  1.6331	  0.0000	  1.9991	  0.0000	  0.0000
 2137	  1.6278	  0.0000	  1.9994	  0.0000	  0.0000
 2138	  1.6288	  0.0000	  1.9989	  0.0000	  0.0000
 2139	  1.6248	  0.0000	  2.0005	  0.0000	  0.0000
 2140	  1.6288	  0.0000	  2.0001	  0.0000	  0.0000
 2141	  1.6286	  0.0000	  1.9997	  0.0000	  0.0000
 2142	  1.6317	  0.0000	  1.9999	  0.0000	  0.0000
 2143	  1.6294	  0.0000	  1.9992	  0.0000	  0.0000
 2144	  1.6272	  0.0000	  2.0012	  0.0000	  0.0000
 2145	  1.6262	  0.0000	  1.9999	  0.0000	  0.0000
 2146	  1.6270	  0.0000	  1.9996	  0.0000	  0.0000
 2147	  1.6286	  0.0000	  1.9996	  0.0000	  0.0000
 2148	  1.6286	  0.0000	  1.9996	  0.0000	  0.0000
 2149	  1.6284	  0.0000	  1.9993	  0.0000	  0.0000
 2150	  1.6311	  0.0000	  2.0007	  0.0000	  0.0000
 2151	  1.6256	  0.0000	  1.9996	  0.0000	  0.0000
 2152	  1.6258	  0.0000	  1.9990	  0.0000	  0.0000
 2153	  1.6258	  0.0000	  1.9996	  0.0000	  0.0000
 2154	  1.6278	  0.0000	  1.9988	  0.0000	  0.0000
 2155	  1.6246	  0.0000	  1.9998	  0.0000	  0.0000
 2156	  1.6292	  0.0000	  2.0007	  0.0000	  0.0000
 2157	  1.6315	  0.0000	  2.0002	  0.0000	  0.0000
 2158	  1.6305	  0.0000	  2.0005	  0.0000	  0.0000
 2159	  1.6254	  0.0000	  1.9999	  0.0000	  0.0000
 2160	  1.6231	  0.0000	  1.9997	  0.0000	  0.0000
 2161	  1.6248	  0.0000	  1.9997	  0.0000	  0.0000
 2162	  1.6333	  0.0000	  1.9990	  0.0000	  0.0000
 2163	  1.6231	  0.0000	  1.9992	  0.0000	  0.0000
 2164	  1.6254	  0.0000	  1.9990	  0.0000	  0.0000
 2165	  1.6237	  0.0333	  1.9992	  0.0000	  0.0000
 2166	  1.6280	  0.0000	  1.9998	  0.0000	  0.0000
 2167	  1.6357	  0.0000	  2.0001	  0.0000	  0.0000
 2168	  1.6292	  0.0000	  2.0004	  0.0000	  0.0000
 2169	  1.6284	  0.0000	  2.0001	  0.0000	  0.0000
 2170	  1.6258	  0.0000	  1.9998	  0.0000	  0.0000
 2171	  1.6278	  0.0000	  1.9997	  0.0000	  0.0000
 2172	  1.6282	  0.0000	  2.0000	  0.0000	  0.0000
 2173	  1.6225	  0.0000	  2.0004	  0.0000	  0.0000
 2174	  1.6298	  0.0000	  1.9991	  0.0000	  0.0000
 2175	  1.6302	  0.0000	  2.0001	  0.0000	  0.0000
 2176	  1.6290	  0.0000	  1.9999	  0.0000	  0.0000
 2177	  1.6246	  0.0000	  1.9992	  0.0000	  0.0000
 2178	  1.6272	  0.0000	  1.9996	  0.0000	  0.0000
 2179	  1.6211	  0.0000	  2.0011	  0.0000	  0.0000
 2180	  1.6288	  0.0000	  2.0004	  0.0000	  0.0000
 2181	  1.6311	  0.0000	  1.9999	  0.0000	  0.0000
 2182	  1.6235	  0.0000	  1.9997	  0.0000	  0.0000
 2183	  1.6233	  0.0000	  1.9997	  0.0000	  0.0000
 2184	  1.6280	  0.0000	  1.9998	  0.0000	  0.0000
 2185	  1.6260	  0.0000	  2.0001	  0.0000	  0.0000
 2186	  1.6296	  0.0000	  2.0003	  0.0000	  0.0000
 2187	  1.6290	  0.0000	  2.0001	  0.0000	  0.0000
 2188	  1.6231	  0.0000	  1.9999	  0.0000	  0.0000
 2189	  1.6319	  0.0000	  2.0000	  0.0000	  0.0000
 2190	  1.6254	  0.0000	  2.0001	  0.0000	  0.0000
 2191	  1.6290	  0.0000	  1.9996	  0.0000	  0.0000
 2192	  1.6243	  0.0000	  1.9998	  0.0000	  0.0000
 2193	  1.6282	  0.0000	  1.9994	  0.0000	  0.0000
 2194	  1.6272	  0.0000	  1.9994	  0.0000	  0.0000
 2195	  1.6235	  0.0000	  1.9995	  0.0000	  0.0000
 2196	  1.6319	  0.0000	  1.9994	  0.0000	  0.0000
 2197	  1.6349	  0.0000	  2.0003	  0.0000	  0.0000
 2198	  1.6278	  0.0000	  2.0006	  0.0000	  0.0000
 2199	  1.6274	  0.0000	  1.9997	  0.0000	  0.0000
 2200	  1.6248	  0.0000	  1.9984	  0.0000	  0.0000
 2201	  1.6300	  0.0000	  1.9993	  0.0000	  0.0000
 2202	  1.6266	  0.0000	  1.9997	  0.0000	  0.0000
 2203	  1.6225	  0.0000	  2.0011	  0.0000	  0.0000
 2204	  1.6233	  0.0000	  2.0009	  0.0000	  0.0000
 2205	  1.6311	  0.0000	  2.0004	  0.0333	  0.0000
 2206	  1.6286	  0.0000	  1.9993	  0.0000	  0.0000
 2207	  1.6262	  0.0333	  2.0000	  0.0000	  0.0000
 2208	  1.6286	  0.0000	  1.9999	  0.0000	  0.0000
 2209	  1.6298	  0.0000	  1.9995	  0.0000	  0.0000
 2210	  1.6274	  0.0000	  2.0001	  0.0000	  0.0000
 2211	  1.6274	  0.0000	  2.0001	  0.0000	  0.0000
 2212	  1.6292	  0.0000	  2.0000	  0.0000	  0.0000
 2213	  1.6296	  0.0000	  1.9997	  0.0000	  0.0000
 2214	  1.6254	  0.0000	  2.0002	  0.0000	  0.0000
 2215	  1.6284	  0.0000	  2.0006	  0.0000	  0.0000
 2216	  1.6264	  0.0000	  2.0002	  0.0000	  0.0000
 2217	  1.6323	  0.0000	  1.9994	  0.0333	  0.0000
 2218	  1.6278	  0.0000	  1.9995	  0.0000	  0.0000
 2219	  1.6262	  0.0000	  1.9997	  0.0000	  0.0000
 2220	  1.6313	  0.0000	  2.0008	  0.0000	  0.0000
 2221	  1.6254	  0.0000	  1.9997	  0.0000	  0.0000
 2222	  1.6302	  0.0000	  2.0000	  0.0000	  0.0000
 2223	  1.6268	  0.0000	  1.9996	  0.0000	  0.0000
 2224	  1.6311	  0.0000	  2.0000	  0.0000	  0.0000
 2225	  1.6260	  0.0000	  1.9994	  0.0000	  0.0000
 2226	  1.6280	  0.0000	  1.9998	  0.0000	  0.0000
 2227	  1.6272	  0.0000	  2.0001	  0.0000	  0.0000
 2228	  1.6294	  0.0000	  1.9998	  0.0000	  0.0000
 2229	  1.6266	  0.0000	  1.9997	  0.0000	  0.0000
 2230	  1.6286	  0.0000	  2.0003	  0.0000	  0.0000
 2231	  1.6296	  0.0000	  2.0000	  0.0000	  0.0000
 2232	  1.6305	  0.0000	  1.9990	  0.0000	  0.0000
 2233	  1.6272	  0.0000	  1.9997	  0.0000	  0.0000
 2234	  1.6266	  0.0000	  2.0001	  0.0000	  0.0000
 2235	  1.6288	  0.0000	  2.0000	  0.0000	  0.0000
 2236	  1.6296	  0.0000	  2.0000	  0.0000	  0.0000
 2237	  1.6341	  0.0000	  1.9998	  0.0000	  0.0000
 2238	  1.6256	  0.0000	  1.9999	  0.0000	  0.0000
 2239	  1.6256	  0.0000	  2.0011	  0.0000	  0.0000
 2240	  1.6243	  0.0000	  1.9997	  0.0000	  0.0000
 2241	  1.6278	  0.0000	  1.9995	  0.0000	  0.0000
 2242	  1.6223	  0.0000	  1.9994	  0.0000	  0.0000
 2243	  1.6272	  0.0000	  2.0002	  0.0000	  0.0000
 2244	  1.6280	  0.0000	  2.0002	  0.0000	  0.0000
 2245	  1.6239	  0.0000	  1.9991	  0.0000	  0.0000
 2246	  1.6327	  0.0000	  1.9999	  0.0000	  0.0000
 2247	  1.6266	  0.0000	  2.0000	  0.0000	  0.0000
 2248	  1.6321	  0.0000	  1.9993	  0.0000	  0.0000
 2249	  1.6274	  0.0000	  2.0010	  0.0000	  0.0000
 2250	  1.6223	  0.0000	  2.0004	  0.0000	  0.0000
 2251	  1.6276	  0.0000	  1.9998	  0.0000	  0.0000
 2252	  1.6284	  0.0000	  2.0003	  0.0000	  0.0000
 2253	  1.6296	  0.0000	  1.9989	  0.0000	  0.0000
 2254	  1.6254	  0.0000	  2.0007	  0.0000	  0.0000
 2255	  1.6300	  0.0000	  1.9999	  0.0000	  0.0000
 2256	  1.6268	  0.0000	  2.0003	  0.0000	  0.0000
 2257	  1.6270	  0.0000	  2.0012	  0.0000	  0.0000
 2258	  1.6258	  0.0000	  1.9997	  0.0000	  0.0000
 2259	  1.6329	  0.0000	  1.9997	  0.0000	  0.0000
 2260	  1.6286	  0.0000	  2.0003	  0.0000	  0.0000
 2261	  1.6237	  0.0000	  2.0008	  0.0000	  0.0000
 2262	  1.6305	  0.0000	  2.0008	  0.0000	  0.0000
 2263	  1.6243	  0.0000	  1.9997	  0.0000	  0.0000
 2264	  1.6250	  0.0000	  2.0008	  0.0000	  0.0000
 2265	  1.6254	  0.0000	  1.9999	  0.0000	  0.0000
 2266	  1.6325	  0.0000	  1.9992	  0.0000	  0.0000
 2267	  1.6256	  0.0000	  2.0003	  0.0000	  0.0000
 2268	  1.6370	  0.0000	  2.0009	  0.0000	  0.0000
 2269	  1.6211	  0.0000	  2.0001	  0.0000	  0.0000
 2270	  1.6254	  0.0000	  1.9994	  0.0000	  0.0000
 2271	  1.6284	  0.0000	  1.9998	  0.0000	  0.0000
 2272	  1.6278	  0.0000	  2.0003	  0.0000	  0.0000
 2273	  1.6274	  0.0000	  1.9999	  0.0000	  0.0000
 2274	  1.6239	  0.0000	  2.0000	  0.0000	  0.0000
 2275	  1.6345	  0.0000	  1.9999	  0.0000	  0.0333
 2276	  1.6258	  0.0000	  1.9996	  0.0000	  0.0000
 2277	  1.6282	  0.0000	  1.9992	  0.0000	  0.0000
 2278	  1.6229	  0.0333	  1.9998	  0.0000	  0.0000
 2279	  1.6241	  0.0333	  2.0011	  0.0000	  0.0000
 2280	  1.6335	  0.0000	  2.0000	  0.0000	  0.0000
 2281	  1.6252	  0.0000	  1.9995	  0.0000	  0.0000
 2282	  1.6284	  0.0000	  1.9993	  0.0000	  0.0000
 2283	  1.6266	  0.0000	  1.9997	  0.0000	  0.0000
 2284	  1.6305	  0.0000	  2.0004	  0.0000	  0.0000
 2285	  1.6309	  0.0000	  2.0005	  0.0000	  0.0000
 2286	  1.6203	  0.0000	  1.9993	  0.0000	  0.0000
 2287	  1.6268	  0.0000	  1.9993	  0.0000	  0.0000
 2288	  1.6311	  0.0000	  2.0005	  0.0000	  0.0000
 2289	  1.6282	  0.0000	  2.0008	  0.0000	  0.0000
 2290	  1.6302	  0.0000	  1.9994	  0.0000	  0.0000
 2291	  1.6233	  0.0000	  1.9999	  0.0000	  0.0000
 2292	  1.6282	  0.0000	  2.0000	  0.0000	  0.0333
 2293	  1.6313	  0.0000	  1.9992	  0.0000	  0.0000
 2294	  1.6264	  0.0000	  1.9998	  0.0000	  0.0000
 2295	  1.6278	  0.0000	  1.9991	  0.0000	  0.0000
 2296	  1.6250	  0.0000	  1.9993	  0.0000	  0.0000
 2297	  1.6280	  0.0000	  2.0002	  0.0000	  0.0000
 2298	  1.6349	  0.0000	  2.0003	  0.0333	  0.0000
 2299	  1.6258	  0.0000	  1.9998	  0.0000	  0.0000
 2300	  1.6296	  0.0000	  1.9998	  0.0000	  0.0000
 2301	  1.6290	  0.0000	  1.9997	  0.0000	  0.0000
 2302	  1.6260	  0.0000	  2.0003	  0.0000	  0.0000
 2303	  1.6286	  0.0000	  2.0006	  0.0000	  0.0000
 2304	  1.6284	  0.0000	  2.0002	  0.0000	  0.0000
 2305	  1.6205	  0.0000	  2.0002	  0.0000	  0.0000
 2306	  1.6225	  0.0000	  1.9994	  0.0000	  0.0000
 2307	  1.6280	  0.0000	  1.9995	  0.0000	  0.0000
 2308	  1.6225	  0.0000	  2.0006	  0.0000	  0.0000
 2309	  1.6305	  0.0000	  1.9999	  0.0000	  0.0000
 2310	  1.6300	  0.0000	  1.9997	  0.0000	  0.0000
 2311	  1.6260	  0.0000	  1.9996	  0.0000	  0.0000
 2312	  1.6243	  0.0000	  2.0004	  0.0000	  0.0000
 2313	  1.6219	  0.0000	  2.0009	  0.0000	  0.0000
 2314	  1.6241	  0.0000	  1.9998	  0.0000	  0.0000
 2315	  1.6246	  0.0000	  1.9997	  0.0000	  0.0000
 2316	  1.6278	  0.0000	  2.0002	  0.0000	  0.0000
 2317	  1.6307	  0.0000	  2.0003	  0.0000	  0.0000
 2318	  1.6317	  0.0000	  2.0004	  0.0000	  0.0000
 2319	  1.6302	  0.0000	  1.9995	  0.0000	  0.0000
 2320	  1.6272	  0.0000	  1.9999	  0.0000	  0.0000
 2321	  1.6219	  0.0000	  2.0004	  0.0000	  0.0000
 2322	  1.6282	  0.0000	  1.9997	  0.0000	  0.0000
 2323	  1.6288	  0.0000	  1.9991	  0.0000	  0.0000
 2324	  1.6286	  0.0000	  1.9998	  0.0000	  0.0000
 2325	  1.6266	  0.0000	  2.0008	  0.0000	  0.0000
 2326	  1.6290	  0.0000	  1.9996	  0.0000	  0.0000
 2327	  1.6264	  0.0000	  2.0003	  0.0000	  0.0000
 2328	  1.6221	  0.0000	  2.0008	  0.0000	  0.0333
 2329	  1.6276	  0.0000	  2.0002	  0.0000	  0.0000
 2330	  1.6337	  0.0000	  1.9999	  0.0000	  0.0000
 2331	  1.6278	  0.0000	  2.0005	  0.0000	  0.0000
 2332	  1.6280	  0.0000	  2.0006	  0.0000	  0.0000
 2333	  1.6243	  0.0000	  1.9999	  0.0000	  0.0000
 2334	  1.6274	  0.0000	  2.0003	  0.0000	  0.0000
 2335	  1.6270	  0.0000	  2.0006	  0.0000	  0.0000
 2336	  1.6233	  0.0000	  2.0008	  0.0000	  0.0000
 2337	  1.6294	  0.0000	  2.0003	  0.0000	  0.0000
 2338	  1.6264	  0.0667	  2.0012	  0.0000	  0.0000
 2339	  1.6353	  0.0000	  1.9999	  0.0000	  0.0000
 2340	  1.6302	  0.0000	  2.0006	  0.0000	  0.0000
 2341	  1.6262	  0.0000	  1.9997	  0.0000	  0.0000
 2342	  1.6290	  0.0000	  2.0005	  0.0000	  0.0000
 2343	  1.6274	  0.0000	  2.0001	  0.0000	  0.0000
 2344	  1.6270	  0.0000	  1.9997	  0.0000	  0.0333
 2345	  1.6311	  0.0000	  2.0000	  0.0000	  0.0000
 2346	  1.6272	  0.0000	  2.0008	  0.0000	  0.0000
 2347	  1.6288	  0.0000	  2.0000	  0.0000	  0.0000
 2348	  1.6296	  0.0000	  1.9996	  0.0000	  0.0000
 2349	  1.6296	  0.0000	  1.9991	  0.0000	  0.0000
 2350	  1.6298	  0.0000	  1.9997	  0.0000	  0.0000
 2351	  1.6254	  0.0000	  2.0005	  0.0000	  0.0000
 2352	  1.6321	  0.0000	  2.0000	  0.0000	  0.0000
 2353	  1.6250	  0.0000	  2.0007	  0.0000	  0.0000
 2354	  1.6262	  0.0000	  2.0001	  0.0000	  0.0000
 2355	  1.6235	  0.0000	  2.0002	  0.0000	  0.0000
 2356	  1.6274	  0.0000	  2.0007	  0.0000	  0.0000
 2357	  1.6266	  0.0000	  2.0001	  0.0000	  0.0000
 2358	  1.6300	  0.0000	  1.9996	  0.0000	  0.0000
 2359	  1.6225	  0.0000	  1.9998	  0.0000	  0.0000
 2360	  1.6243	  0.0000	  2.0000	  0.0000	  0.0000
 2361	  1.6284	  0.0000	  2.0002	  0.0000	  0.0000
 2362	  1.6288	  0.0000	  2.0002	  0.0000	  0.0000
 2363	  1.6302	  0.0000	  2.0000	  0.0000	  0.0000
 2364	  1.6305	  0.0000	  2.0012	  0.0000	  0.0000
 2365	  1.6274	  0.0000	  2.0005	  0.0000	  0.0000
 2366	  1.6286	  0.0000	  1.9996	  0.0000	  0.0000
 2367	  1.6272	  0.0000	  1.9999	  0.0000	  0.0000
 2368	  1.6248	  0.0000	  2.0002	  0.0000	  0.0000
